"ID1,N,4,0","HHID,C,15","HVIDX,N,2,0","QHCLUSTER,N,4,0","QHNUMBER,N,3,0","QHHOME,N,2,0","PS100_1A,N,2,0","PS100_1M,N,2,0","PS100_1S,N,1,0","PS3,N,1,0"
2019,      141512701,2,1415,127,1,1,0,2,2
2019,      141513101,1,1415,131,1,4,0,2,1
2019,      141801001,1,1418,10,1,2,0,1,1
2019,      141801001,2,1418,10,1,2,0,2,2
2019,      141907601,1,1419,76,1,1,1,1,1
2019,      141907601,2,1419,76,1,0,2,2,2
2019,      142114701,1,1421,147,1,2,0,2,1
2019,      142316701,3,1423,167,1,2,5,2,1
2019,      142321401,4,1423,214,1,0,8,2,1
2019,      142401401,1,1424,14,1,2,0,2,1
2019,      142701601,1,1427,16,1,2,0,2,1
2019,      142800801,1,1428,8,1,3,0,2,1
2019,      142904301,2,1429,43,1,3,0,2,1
2019,      143403101,1,1434,31,1,0,3,2,1
2019,      143505001,2,1435,50,1,3,0,2,1
2019,      144007902,1,1440,79,2,5,0,1,1
2019,      144007902,2,1440,79,2,4,0,2,2
2019,      144014101,3,1440,141,1,6,0,2,1
2019,      144106201,1,1441,62,1,1,2,2,1
2019,      146510601,1,1465,106,1,98,98,2,1
2019,      149304501,1,1493,45,1,4,0,2,1
2019,      149406001,1,1494,60,1,3,3,2,1
2019,      149601101,2,1496,11,1,2,4,2,1
2019,      149602301,1,1496,23,1,8,4,2,1
2019,      149605101,1,1496,51,1,1,4,2,1
2019,      149700401,1,1497,4,1,2,4,2,1
2019,      149700601,1,1497,6,1,5,4,2,1
2019,      149702601,1,1497,26,1,2,2,1,1
2019,      149702601,2,1497,26,1,2,2,2,2
2019,      149801001,1,1498,10,1,1,6,2,1
2019,      149807301,5,1498,73,1,0,9,2,1
2019,      149901601,1,1499,16,1,0,5,2,1
2019,      149901801,1,1499,18,1,1,5,1,1
2019,      149901801,2,1499,18,1,1,5,2,2
2019,      149902301,5,1499,23,1,3,5,1,1
2019,      149902301,6,1499,23,1,3,5,2,2
2019,      149904601,1,1499,46,1,8,5,2,1
2019,      150106701,1,1501,67,1,3,3,2,1
2019,      150207701,1,1502,77,1,4,1,2,1
2019,      150505601,1,1505,56,1,4,0,2,1
2019,      150606301,3,1506,63,1,0,4,2,1
2019,      150705001,1,1507,50,1,3,6,2,1
2019,      150705101,1,1507,51,1,0,6,2,1
2019,      150712101,1,1507,121,1,4,98,2,1
2019,      150911801,2,1509,118,1,0,6,2,1
2019,      151007701,5,1510,77,1,4,0,2,1
2019,      151016001,1,1510,160,1,3,0,2,1
2019,      151109501,1,1511,95,1,3,0,2,1
2019,      151205401,1,1512,54,1,3,0,2,1
2019,      151214501,6,1512,145,1,4,0,2,1
2019,      151307401,3,1513,74,1,0,6,1,1
2019,      151307401,4,1513,74,1,0,6,2,2
2019,      151405501,1,1514,55,1,2,0,2,1
2019,      151601401,1,1516,14,1,3,2,2,1
2019,      151906201,1,1519,62,1,3,0,2,1
2019,      152901501,3,1529,15,1,1,6,1,1
2019,      152901501,4,1529,15,1,1,6,2,2
2019,      153506901,1,1535,69,1,0,3,2,1
2019,      153508701,1,1535,87,1,6,6,1,1
2019,      153508701,2,1535,87,1,6,6,2,2
2019,      153705701,2,1537,57,1,2,3,2,1
2019,      153710301,1,1537,103,1,3,0,2,1
2019,      153814301,1,1538,143,1,3,0,2,1
2019,      154407301,1,1544,73,1,3,0,2,1
2019,      155305601,1,1553,56,1,4,0,2,1
2019,      155800101,2,1558,1,1,3,0,2,1
2019,      156308301,5,1563,83,1,0,5,2,1
2019,      156413601,1,1564,136,1,2,0,1,1
2019,      156413601,2,1564,136,1,2,0,2,2
2019,      156417601,1,1564,176,1,1,0,1,1
2019,      156417601,2,1564,176,1,0,6,2,2
2019,      156503201,1,1565,32,1,0,6,2,1
2019,      156600601,1,1566,6,1,3,1,1,1
2019,      156600601,2,1566,6,1,3,1,2,2
2019,      157106701,6,1571,67,1,2,1,1,1
2019,      157106701,7,1571,67,1,2,1,2,2
2019,      157313802,7,1573,138,2,2,5,2,1
2019,      157413301,1,1574,133,1,2,3,2,1
2019,      157502501,1,1575,25,1,1,2,2,1
2019,      157509401,1,1575,94,1,4,2,2,1
2019,      157612201,2,1576,122,1,1,0,2,1
2019,      157808001,1,1578,80,1,2,2,2,1
2019,      157912501,1,1579,125,1,2,2,2,1
2019,      158012501,2,1580,125,1,2,0,2,1
2019,      159002001,6,1590,20,1,3,8,2,1
2019,      159002601,1,1590,26,1,2,1,2,1
2019,      159102901,1,1591,29,1,1,2,1,1
2019,      159102901,2,1591,29,1,2,2,2,2
2019,      159112601,1,1591,126,1,2,2,2,1
2019,      159400701,5,1594,7,1,1,3,2,1
2019,      159507301,5,1595,73,1,0,11,2,1
2019,      159510701,1,1595,107,1,3,3,2,1
2019,      159604401,1,1596,44,1,2,3,2,1
2019,      159814401,5,1598,144,1,2,0,2,1
2019,      160006601,6,1600,66,1,1,0,1,1
2019,      160006601,7,1600,66,1,1,0,2,2
2019,      160401301,1,1604,13,1,2,4,2,1
2019,      160509001,6,1605,90,1,1,0,2,1
2019,      161011401,1,1610,114,1,2,2,2,1
2019,      161205801,1,1612,58,1,2,0,2,1
2019,      161502501,1,1615,25,1,1,0,2,1
2019,      161701401,11,1617,14,1,0,3,2,1
2019,      161706101,3,1617,61,1,2,3,2,1
2019,      162007101,1,1620,71,1,1,6,1,1
2019,      162007101,2,1620,71,1,1,0,2,2
2019,      162205401,6,1622,54,1,0,4,1,1
2019,      162205401,7,1622,54,1,0,10,2,2
2019,      162300201,1,1623,2,1,2,4,2,1
2019,      162303201,8,1623,32,1,4,0,2,1
2019,      162303301,1,1623,33,1,3,4,2,1
2019,      162406301,1,1624,63,1,2,4,1,1
2019,      162406301,2,1624,63,1,1,4,2,2
2019,      163206501,1,1632,65,1,3,0,2,1
2019,      163303001,4,1633,30,1,4,0,2,1
2019,      163406401,1,1634,64,1,2,0,2,1
2019,      163504101,4,1635,41,1,6,0,2,1
2019,      163610201,5,1636,102,1,2,7,2,1
2019,      163710201,6,1637,102,1,4,0,2,1
2019,      163901701,2,1639,17,1,1,0,2,1
2019,      164111001,3,1641,110,1,0,8,2,1
2019,      164210001,1,1642,100,1,2,0,2,1
2019,      164404201,1,1644,42,1,2,0,2,1
2019,      164706801,1,1647,68,1,1,6,2,1
2019,      164803801,3,1648,38,1,8,11,2,1
2019,      165405001,1,1654,50,1,4,0,1,1
2019,      165405001,2,1654,50,1,2,0,2,2
2019,      165413901,1,1654,139,1,2,0,2,1
2019,      165509901,4,1655,99,1,2,0,2,1
2019,      165605701,1,1656,57,1,2,0,2,1
2019,      165706901,1,1657,69,1,0,3,2,1
2019,      166006001,5,1660,60,1,5,0,2,1
2019,      166201501,1,1662,15,1,2,10,2,1
2019,      166301701,7,1663,17,1,2,4,2,1
2019,      166305501,1,1663,55,1,3,0,2,1
2019,      166412101,1,1664,121,1,0,6,1,1
2019,      166412101,2,1664,121,1,0,8,2,2
2019,      166502501,2,1665,25,1,98,98,2,1
2019,      166502601,2,1665,26,1,3,6,2,1
2019,      166503101,1,1665,31,1,3,0,1,1
2019,      166503101,2,1665,31,1,3,0,2,2
2019,      166704801,1,1667,48,1,1,0,2,1
2019,      166804901,1,1668,49,1,8,0,2,1
2019,      166901001,1,1669,10,1,3,0,2,1
2019,      166904601,1,1669,46,1,5,0,1,1
2019,      166904601,2,1669,46,1,5,0,2,2
2019,      167007601,1,1670,76,1,5,9,2,1
2019,      167007701,2,1670,77,1,4,0,2,1
2019,      167102901,1,1671,29,1,2,0,2,1
2019,      167205501,4,1672,55,1,2,0,2,1
2019,      167401301,1,1674,13,1,4,6,2,1
2019,      167401901,1,1674,19,1,5,0,2,1
2019,      167405401,2,1674,54,1,4,0,2,1
2019,      167503601,1,1675,36,1,1,0,1,1
2019,      167503601,2,1675,36,1,0,3,2,2
2019,      167506201,8,1675,62,1,2,6,2,1
2019,      167603201,1,1676,32,1,4,0,2,1
2019,      167603301,1,1676,33,1,6,0,2,1
2019,      167603901,1,1676,39,1,5,0,2,1
2019,      167701501,1,1677,15,1,5,0,2,1
2019,      167900601,4,1679,6,1,2,0,2,1
2019,      167900801,1,1679,8,1,4,0,2,1
2019,      167903001,3,1679,30,1,4,0,2,1
2019,      168003601,2,1680,36,1,5,0,2,1
2019,      168004001,1,1680,40,1,5,0,2,1
2019,      168106101,1,1681,61,1,0,4,2,1
2019,      168106801,1,1681,68,1,3,0,2,1
2019,      168202401,3,1682,24,1,3,0,2,1
2019,      168202801,2,1682,28,1,8,0,2,1
2019,      168311301,1,1683,113,1,2,0,2,1
2019,      168705401,2,1687,54,1,0,1,2,1
2019,      170605801,1,1706,58,1,2,0,2,1
2019,      171908201,2,1719,82,1,2,0,2,1
2019,      172003901,2,1720,39,1,2,0,2,1
2019,      172005201,1,1720,52,1,1,0,1,1
2019,      172005201,2,1720,52,1,4,0,2,2
2019,      172006301,1,1720,63,1,1,6,1,1
2019,      172006301,2,1720,63,1,1,6,2,2
2019,      172410701,1,1724,107,1,1,0,2,1
2019,      172501301,2,1725,13,1,5,0,2,1
2019,      172601601,1,1726,16,1,1,0,1,1
2019,      172601601,2,1726,16,1,0,8,2,2
2019,      172601701,1,1726,17,1,2,0,2,1
2019,      172602001,1,1726,20,1,0,1,1,1
2019,      172602001,2,1726,20,1,0,1,2,2
2019,      172605401,3,1726,54,1,3,0,2,1
2019,      172709301,2,1727,93,1,2,0,2,1
2019,      172804401,4,1728,44,1,8,0,2,1
2019,      172814101,1,1728,141,1,8,0,2,1
2019,      173001601,2,1730,16,1,3,0,2,1
2019,      173001901,1,1730,19,1,1,0,2,1
2019,      173002601,1,1730,26,1,98,98,2,1
2019,      173002801,1,1730,28,1,2,0,2,1
2019,      173006401,7,1730,64,1,4,0,2,1
2019,      173103501,1,1731,35,1,2,0,1,1
2019,      173103501,2,1731,35,1,2,0,2,2
2019,      173204801,1,1732,48,1,2,0,2,1
2019,      173206301,7,1732,63,1,5,0,2,1
2019,      173305101,3,1733,51,1,2,0,2,1
2019,      173309301,1,1733,93,1,4,0,1,1
2019,      173309301,2,1733,93,1,4,0,2,2
2019,      173400801,2,1734,8,1,2,0,2,1
2019,      173500101,4,1735,1,1,0,8,2,1
2019,      173505501,1,1735,55,1,4,0,1,1
2019,      173505501,2,1735,55,1,0,11,2,2
2019,      173505601,2,1735,56,1,5,0,2,1
2019,      173506301,1,1735,63,1,6,0,2,1
2019,      173600501,1,1736,5,1,1,0,1,1
2019,      173600501,2,1736,5,1,2,0,2,2
2019,      173601201,1,1736,12,1,3,0,2,1
2019,      173602901,1,1736,29,1,5,0,2,1
2019,      173604201,1,1736,42,1,2,0,2,1
2019,      173700701,1,1737,7,1,3,0,1,1
2019,      173700701,2,1737,7,1,3,0,2,2
2019,      173702801,1,1737,28,1,4,0,2,1
2019,      173702901,1,1737,29,1,3,0,2,1
2019,      173704001,2,1737,40,1,2,0,1,1
2019,      173704001,3,1737,40,1,2,0,2,2
2019,      173801701,1,1738,17,1,7,0,2,1
2019,      173802201,5,1738,22,1,1,0,2,1
2019,      173802401,2,1738,24,1,1,0,2,1
2019,      173913201,1,1739,132,1,4,1,1,1
2019,      173913201,2,1739,132,1,5,2,2,2
2019,      174305101,2,1743,51,1,7,0,2,1
2019,      175019201,2,1750,192,1,0,9,2,1
2019,      175205001,6,1752,50,1,1,11,2,1
2019,      175208601,1,1752,86,1,5,11,2,1
2019,      175311201,1,1753,112,1,2,98,2,1
2019,      175709701,1,1757,97,1,1,0,1,1
2019,      175709701,2,1757,97,1,1,0,2,2
2019,      175909101,4,1759,91,1,4,0,2,1
2019,      176000501,1,1760,5,1,5,0,2,1
2019,      176001101,1,1760,11,1,98,98,2,1
2019,      176005301,1,1760,53,1,1,0,2,1
2019,      176205201,1,1762,52,1,3,98,2,1
2019,      176209801,1,1762,98,1,3,9,2,1
2019,      176402901,1,1764,29,1,6,0,2,1
2019,      176406601,7,1764,66,1,2,11,2,1
2019,      176502301,1,1765,23,1,2,10,2,1
2019,      176502401,1,1765,24,1,4,0,2,1
2019,      176507701,1,1765,77,1,3,0,1,1
2019,      176507701,2,1765,77,1,2,0,2,2
2019,      176507801,1,1765,78,1,3,0,1,1
2019,      176507801,2,1765,78,1,5,0,2,2
2019,      176508201,1,1765,82,1,2,0,2,1
2019,      176600601,2,1766,6,1,4,0,2,1
2019,      176600801,1,1766,8,1,5,0,2,1
2019,      176601301,1,1766,13,1,8,0,1,1
2019,      176601301,2,1766,13,1,8,0,2,2
2019,      176700401,1,1767,4,1,3,0,1,1
2019,      176700401,2,1767,4,1,2,0,2,2
2019,      176713601,7,1767,136,1,5,0,2,1
2019,      176800801,1,1768,8,1,4,0,2,1
2019,      176801201,2,1768,12,1,0,2,2,1
2019,      176904001,1,1769,40,1,2,0,1,1
2019,      176904001,2,1769,40,1,3,0,2,2
2019,      176911301,1,1769,113,1,1,6,2,1
2019,      177006101,1,1770,61,1,2,6,2,1
2019,      177006501,1,1770,65,1,3,0,1,1
2019,      177006501,2,1770,65,1,2,0,2,2
2019,      177206701,1,1772,67,1,98,98,2,1
2019,      177300901,3,1773,9,1,2,0,2,1
2019,      177302401,1,1773,24,1,0,6,2,1
2019,      177311301,1,1773,113,1,1,98,2,1
2019,      177409801,7,1774,98,1,1,0,2,1
2019,      177417201,3,1774,172,1,7,0,2,1
2019,      177417501,1,1774,175,1,2,0,1,1
2019,      177417501,2,1774,175,1,2,0,2,2
2019,      177500901,5,1775,9,1,3,0,2,1
2019,      177501001,1,1775,10,1,2,0,2,1
2019,      177504201,1,1775,42,1,2,0,1,1
2019,      177504201,2,1775,42,1,2,0,2,2
2019,      177504301,1,1775,43,1,1,0,2,1
2019,      177506301,1,1775,63,1,3,9,1,1
2019,      177506301,2,1775,63,1,3,9,2,2
2019,      177506801,5,1775,68,1,0,6,2,1
2019,      177612501,1,1776,125,1,1,11,2,1
2019,      177702401,1,1777,24,1,5,0,2,1
2019,      177704101,6,1777,41,1,2,0,2,1
2019,      177706501,1,1777,65,1,6,8,2,1
2019,      177800501,1,1778,5,1,4,0,1,1
2019,      177800501,2,1778,5,1,4,0,2,2
2019,      177804801,1,1778,48,1,1,7,2,1
2019,      177804901,1,1778,49,1,5,0,2,1
2019,      177907401,1,1779,74,1,5,0,2,1
2019,      177907601,3,1779,76,1,7,0,2,1
2019,      177908801,1,1779,88,1,4,8,2,1
2019,      178000701,1,1780,7,1,8,11,2,1
2019,      178001301,1,1780,13,1,0,3,2,1
2019,      178005601,1,1780,56,1,2,0,2,1
2019,      178005701,1,1780,57,1,1,0,1,1
2019,      178005701,2,1780,57,1,0,2,2,2
2019,      178110001,1,1781,100,1,1,0,2,1
2019,      178110101,1,1781,101,1,7,10,2,1
2019,      178111101,1,1781,111,1,3,0,2,1
2019,      178111201,1,1781,112,1,2,10,2,1
2019,      178204101,1,1782,41,1,2,0,1,1
2019,      178204101,2,1782,41,1,2,0,2,2
2019,      178301601,1,1783,16,1,2,0,2,1
2019,      178301801,2,1783,18,1,1,98,2,1
2019,      178303001,1,1783,30,1,3,0,1,1
2019,      178303001,2,1783,30,1,3,0,1,2
2019,      178303001,3,1783,30,1,3,98,2,3
2019,      178303101,1,1783,31,1,6,98,1,1
2019,      178303101,2,1783,31,1,5,98,2,2
2019,      178303201,1,1783,32,1,5,0,2,1
2019,      178411201,4,1784,112,1,0,3,2,1
2019,      178415601,1,1784,156,1,3,0,1,1
2019,      178415601,2,1784,156,1,0,1,2,2
2019,      178502801,2,1785,28,1,5,0,2,1
2019,      178602701,1,1786,27,1,6,98,1,1
2019,      178602701,2,1786,27,1,2,0,2,2
2019,      178602801,1,1786,28,1,4,0,2,1
2019,      178603001,2,1786,30,1,3,0,2,1
2019,      178604001,1,1786,40,1,3,0,2,1
2019,      178604401,2,1786,44,1,3,6,2,1
2019,      178604601,1,1786,46,1,3,0,1,1
2019,      178604601,2,1786,46,1,3,0,2,2
2019,      178700301,1,1787,3,1,6,98,2,1
2019,      178700501,3,1787,5,1,3,0,2,1
2019,      178711001,2,1787,110,1,4,0,2,1
2019,      179010901,1,1790,109,1,2,0,2,1
2019,      179704401,6,1797,44,1,1,0,2,1
2019,      180800901,1,1808,9,1,5,7,2,1
2019,      181705901,6,1817,59,1,3,0,2,1
2019,      183506401,1,1835,64,1,3,11,2,1
2019,      184108801,1,1841,88,1,3,11,2,1
2019,      184801801,1,1848,18,1,2,6,2,1
2019,      184806701,1,1848,67,1,7,9,1,1
2019,      184806701,2,1848,67,1,7,9,2,2
2019,      184808201,1,1848,82,1,3,0,2,1
2019,      185102101,1,1851,21,1,3,3,1,1
2019,      185102101,2,1851,21,1,4,2,2,2
2019,      185507001,8,1855,70,1,3,0,2,1
2019,      186104901,1,1861,49,1,2,6,2,1
2019,      186202401,3,1862,24,1,2,0,2,1
2019,      186402601,7,1864,26,1,98,98,2,1
2019,      186503201,1,1865,32,1,1,0,2,1
2019,      187001601,9,1870,16,1,3,0,2,1
2019,      187209001,1,1872,90,1,2,0,2,1
2019,      187711101,1,1877,111,1,3,0,2,1
2019,      187808901,4,1878,89,1,1,0,2,1
2019,      187902501,2,1879,25,1,4,0,2,1
2019,      187904701,1,1879,47,1,6,1,2,1
2019,      188205001,2,1882,50,1,5,0,2,1
2019,      188400701,1,1884,7,1,6,0,2,1
2019,      188401901,1,1884,19,1,4,0,2,1
2019,      188403301,1,1884,33,1,2,0,1,1
2019,      188403301,2,1884,33,1,2,0,2,2
2019,      188403801,1,1884,38,1,4,0,2,1
2019,      188404801,1,1884,48,1,1,0,1,1
2019,      188404801,2,1884,48,1,2,0,2,2
2019,      188500501,3,1885,5,1,3,0,2,1
2019,      188604401,1,1886,44,1,1,0,2,1
2019,      188803101,4,1888,31,1,3,0,2,1
2019,      188807501,1,1888,75,1,3,0,2,1
2019,      188900201,1,1889,2,1,2,0,2,1
2019,      188902601,1,1889,26,1,0,6,2,1
2019,      188902901,1,1889,29,1,8,0,1,1
2019,      188902901,2,1889,29,1,6,0,2,2
2019,      188903101,1,1889,31,1,5,0,2,1
2019,      189101201,6,1891,12,1,4,0,2,1
2019,      189201701,1,1892,17,1,3,0,2,1
2019,      189202801,1,1892,28,1,4,0,2,1
2019,      189301401,1,1893,14,1,0,2,2,1
2019,      189306801,1,1893,68,1,4,0,2,1
2019,      189407901,1,1894,79,1,5,0,2,1
2019,      189604501,6,1896,45,1,2,0,2,1
2019,      189604701,1,1896,47,1,1,98,2,1
2019,      189605801,1,1896,58,1,2,0,1,1
2019,      189605801,2,1896,58,1,2,0,2,2
2019,      189606501,1,1896,65,1,1,6,2,1
2019,      189700101,1,1897,1,1,1,0,1,1
2019,      189700101,2,1897,1,1,1,0,2,2
2019,      189700401,2,1897,4,1,1,98,2,1
2019,      189700501,1,1897,5,1,2,0,2,1
2019,      189701601,1,1897,16,1,5,0,2,1
2019,      189701801,6,1897,18,1,5,0,1,1
2019,      189701801,7,1897,18,1,4,0,2,2
2019,      189702901,1,1897,29,1,4,0,2,1
2019,      189703201,1,1897,32,1,2,0,2,1
2019,      189903101,2,1899,31,1,1,0,2,1
2019,      189903201,1,1899,32,1,0,8,2,1
2019,      189903301,1,1899,33,1,1,0,1,1
2019,      189903301,2,1899,33,1,2,0,2,2
2019,      190000901,1,1900,9,1,7,0,2,1
2019,      190001101,1,1900,11,1,3,0,2,1
2019,      190100201,1,1901,2,1,5,0,2,1
2019,      190100401,1,1901,4,1,0,2,2,1
2019,      190100501,1,1901,5,1,1,0,2,1
2019,      190107801,1,1901,78,1,1,0,1,1
2019,      190107801,3,1901,78,1,8,0,2,2
2019,      190113001,6,1901,130,1,3,0,1,1
2019,      190113001,7,1901,130,1,3,0,2,2
2019,      190200601,1,1902,6,1,4,0,1,1
2019,      190200601,2,1902,6,1,4,0,2,2
2019,      190202601,5,1902,26,1,5,0,2,1
2019,      190202801,1,1902,28,1,5,0,1,1
2019,      190202801,2,1902,28,1,5,0,2,2
2019,      190202901,1,1902,29,1,8,2,1,1
2019,      190202901,2,1902,29,1,8,2,2,2
2019,      190204001,1,1902,40,1,0,6,2,1
2019,      190300101,1,1903,1,1,5,0,1,1
2019,      190300101,2,1903,1,1,5,0,2,2
2019,      190300301,1,1903,3,1,5,0,2,1
2019,      190300701,2,1903,7,1,5,0,2,1
2019,      190300801,1,1903,8,1,2,0,2,1
2019,      190301301,1,1903,13,1,3,0,2,1
2019,      190301401,1,1903,14,1,4,0,1,1
2019,      190301401,2,1903,14,1,6,0,2,2
2019,      190400901,1,1904,9,1,5,0,2,1
2019,      190403201,4,1904,32,1,3,0,2,1
2019,      190501801,1,1905,18,1,4,0,2,1
2019,      190601401,1,1906,14,1,5,6,1,1
2019,      190601401,2,1906,14,1,3,6,2,2
2019,      190603001,1,1906,30,1,2,0,1,1
2019,      190603001,2,1906,30,1,1,6,2,2
2019,      190603101,1,1906,31,1,98,98,2,1
2019,      190605301,1,1906,53,1,3,0,1,1
2019,      190605301,2,1906,53,1,3,0,2,2
2019,      190705001,1,1907,50,1,1,0,2,1
2019,      190800801,2,1908,8,1,0,6,2,1
2019,      190800901,1,1908,9,1,8,0,2,1
2019,      190803201,1,1908,32,1,3,0,2,1
2019,      190805901,1,1908,59,1,2,0,1,1
2019,      190805901,2,1908,59,1,2,0,2,2
2019,      190905701,1,1909,57,1,1,0,2,1
2019,      190906401,1,1909,64,1,2,6,2,1
2019,      190906601,1,1909,66,1,2,0,1,1
2019,      190906601,2,1909,66,1,2,0,2,2
2019,      191001201,1,1910,12,1,2,0,2,1
2019,      191001801,1,1910,18,1,5,0,1,1
2019,      191001801,2,1910,18,1,5,0,2,2
2019,      191002101,1,1910,21,1,2,0,1,1
2019,      191002101,2,1910,21,1,2,0,2,2
2019,      191002401,1,1910,24,1,3,0,1,1
2019,      191002401,2,1910,24,1,2,0,2,2
2019,      191003701,1,1910,37,1,4,0,2,1
2019,      191003801,2,1910,38,1,2,0,2,1
2019,      191100501,1,1911,5,1,8,0,2,1
2019,      191102301,1,1911,23,1,2,0,2,1
2019,      191105601,1,1911,56,1,8,0,2,1
2019,      191203401,7,1912,34,1,1,0,2,1
2019,      191913401,1,1919,134,1,2,0,2,1
2019,      192005101,1,1920,51,1,98,98,2,1
2019,      192008901,2,1920,89,1,3,0,2,1
2019,      192300301,1,1923,3,1,3,0,2,1
2019,      192704001,1,1927,40,1,1,0,1,1
2019,      192704001,2,1927,40,1,1,0,2,2
2019,      192717801,1,1927,178,1,8,0,2,1
2019,      193107901,1,1931,79,1,5,0,2,1
2019,      193202501,5,1932,25,1,1,1,2,1
2019,      193300201,7,1933,2,1,0,4,2,1
2019,      193409601,1,1934,96,1,1,0,2,1
2019,      193512101,1,1935,121,1,3,0,2,1
2019,      193512501,2,1935,125,1,6,0,2,1
2019,      193515201,2,1935,152,1,2,0,2,1
2019,      193603101,2,1936,31,1,2,98,2,1
2019,      193604401,4,1936,44,1,2,3,2,1
2019,      193700301,1,1937,3,1,2,0,2,1
2019,      193804601,1,1938,46,1,3,0,2,1
2019,      193804801,1,1938,48,1,3,1,1,1
2019,      193804801,2,1938,48,1,2,3,2,2
2019,      194100501,2,1941,5,1,2,0,2,1
2019,      194101801,1,1941,18,1,8,0,1,1
2019,      194101801,2,1941,18,1,8,0,2,2
2019,      194102001,1,1941,20,1,2,0,2,1
2019,      194207801,1,1942,78,1,2,6,1,1
2019,      194207801,2,1942,78,1,3,0,2,2
2019,      194307401,1,1943,74,1,5,98,2,1
2019,      194307501,1,1943,75,1,1,10,2,1
2019,      194401601,2,1944,16,1,5,0,2,1
2019,      194401801,1,1944,18,1,3,0,1,1
2019,      194401801,2,1944,18,1,2,98,2,2
2019,      194410901,1,1944,109,1,3,1,2,1
2019,      194508201,1,1945,82,1,2,0,2,1
2019,      194508401,1,1945,84,1,4,0,2,1
2019,      194601101,4,1946,11,1,3,2,2,1
2019,      194601301,1,1946,13,1,5,98,1,1
2019,      194601301,2,1946,13,1,3,98,2,2
2019,      194607401,1,1946,74,1,5,5,2,1
2019,      194705701,1,1947,57,1,3,8,2,1
2019,      194707001,1,1947,70,1,1,98,1,1
2019,      194707001,2,1947,70,1,1,98,2,2
2019,      194805801,1,1948,58,1,2,0,2,1
2019,      194805901,1,1948,59,1,1,1,2,1
2019,      194900801,1,1949,8,1,4,98,2,1
2019,      194902301,1,1949,23,1,3,0,2,1
2019,      194905901,1,1949,59,1,3,4,1,1
2019,      194905901,2,1949,59,1,2,98,2,2
2019,      195005201,1,1950,52,1,2,0,1,1
2019,      195005201,2,1950,52,1,2,0,2,2
2019,      195008101,1,1950,81,1,3,1,1,1
2019,      195008101,2,1950,81,1,3,1,2,2
2019,      195009701,1,1950,97,1,0,6,2,1
2019,      195100201,1,1951,2,1,5,3,2,1
2019,      195102201,1,1951,22,1,4,0,2,1
2019,      195102801,4,1951,28,1,7,9,2,1
2019,      195107001,1,1951,70,1,4,0,2,1
2019,      195107301,1,1951,73,1,6,5,1,1
2019,      195107301,2,1951,73,1,4,0,2,2
2019,      195107401,1,1951,74,1,5,4,2,1
2019,      195300101,1,1953,1,1,3,0,2,1
2019,      195300901,1,1953,9,1,1,2,2,1
2019,      195304201,1,1953,42,1,2,0,2,1
2019,      195609201,1,1956,92,1,5,98,2,1
2019,      195701401,1,1957,14,1,1,0,1,1
2019,      195701401,2,1957,14,1,0,8,2,2
2019,      195701501,1,1957,15,1,1,0,2,1
2019,      195802901,1,1958,29,1,7,0,2,1
2019,      195806101,1,1958,61,1,4,0,2,1
2019,      195806201,1,1958,62,1,3,0,2,1
2019,      195815801,1,1958,158,1,1,2,2,1
2019,      195907701,4,1959,77,1,3,3,2,1
2019,      196002801,1,1960,28,1,5,98,2,1
2019,      196004401,1,1960,44,1,3,0,2,1
2019,      196005201,5,1960,52,1,4,0,2,1
2019,      196100101,1,1961,1,1,2,98,1,1
2019,      196100101,2,1961,1,1,1,6,2,2
2019,      196105701,5,1961,57,1,7,0,2,1
2019,      196107501,1,1961,75,1,8,0,2,1
2019,      196108101,1,1961,81,1,3,98,2,1
2019,      196202101,6,1962,21,1,2,6,2,1
2019,      196202201,1,1962,22,1,2,0,1,1
2019,      196202201,2,1962,22,1,2,0,2,2
2019,      196309301,1,1963,93,1,1,7,2,1
2019,      196409302,1,1964,93,2,4,10,2,1
2019,      196511601,2,1965,116,1,0,1,2,1
2019,      196613401,6,1966,134,1,2,0,2,1
2019,      196901301,4,1969,13,1,0,2,2,1
2019,      198509901,1,1985,99,1,3,6,2,1
2019,      198603301,1,1986,33,1,1,6,1,1
2019,      198603301,2,1986,33,1,1,6,2,2
2019,      199203701,1,1992,37,1,5,6,2,1
2019,      200404601,7,2004,46,1,3,9,2,1
2019,      203808801,6,2038,88,1,0,2,2,1
2019,      206900101,1,2069,1,1,2,98,1,1
2019,      206900101,2,2069,1,1,3,0,2,2
2019,      206900501,6,2069,5,1,5,98,2,1
2019,      206901501,1,2069,15,1,2,0,2,1
2019,      206902001,3,2069,20,1,3,0,2,1
2019,      207107501,4,2071,75,1,4,6,2,1
2019,      207107601,1,2071,76,1,4,7,2,1
2019,      207111001,1,2071,110,1,6,7,2,1
2019,      207201501,1,2072,15,1,3,0,2,1
2019,      207208901,5,2072,89,1,1,8,2,1
2019,      207209101,1,2072,91,1,1,8,1,1
2019,      207209101,2,2072,91,1,1,8,2,2
2019,      207301401,4,2073,14,1,0,4,2,1
2019,      207301601,1,2073,16,1,5,5,2,1
2019,      207401701,1,2074,17,1,3,11,2,1
2019,      207407501,1,2074,75,1,3,11,2,1
2019,      207407901,1,2074,79,1,0,3,1,1
2019,      207407901,2,2074,79,1,0,10,1,2
2019,      207407901,5,2074,79,1,0,3,2,3
2019,      207803301,2,2078,33,1,2,0,2,1
